timestamp,id,link,caption,author,network,likes
7/22/16 16:25,1566086,http://imgur.com/a/rGySj,"Yah. Today at dinner I found myself saying l would feel safer\n in a country like Russia, where the police carry semi-automatics everywhere,\n than in a country like the USA, where children might shoot me or my loved\n ones in my schoo\n or\n my ma\n Of course, iflwere black or brown in the USA, l couldn't trust the\n police with guns either.\n Like Rep\n 1 Yesterday at 7:28am\n A Hide 19 Replies\n know you're exaggerating, but that's a pretty\n absurd claim. Do you have any idea how horrible Russia is for\n basically every minority-colour, religion, or sexual orientation.\n Like Reply Yesterday at 7:52am\n o, don't know. do know that in the USA, lam at\n risk of dying a random death at the hands of an average distressed\n white male while l am at a school, a ma\n a movie theater, etc. Being\n white and acting straight in Russia, l could be guaranteed See More\n Like Reply Yesterday at8:04am\n I'm not even going to address your anti-science\n attudes (also hilarious that you think you could trust any form of\n government or news in Russia, though), but I'm just going to leave\n these links here and remove myself from the conversation\n https://www.hrw.org/.../russia-impunity-anti-lgbt-violence\n http://www.pinknews.co.uk ...the-20-most-shocking-anti...\n https://m.mic.com/...Athis-is-how-Igbt-people-are-dealt...\n Russia: Impunity for\n Anti-LGBT\n Violence\n HRW ORG\n Like Reply Remove Preview Yesterday at 8:15am\n ""I do know that in the USA, I am at risk of dying a random\n death at the hands of an average distressed white male while l am at\n a school, a mall, a movie theater, etc.""\n Statistically speaking, in the US, if you are not looking to commit\n suicide, are not part of a gang, and are not actively committing a\n crime, the chances of you ever getting shot is actually extremely small\n Very, very, very small. Lightning strikes would be able as likely to snag\n you\n Like Reply Yesterday at 8:26am\n As a gay man and ethnic minority, l find the above\n comments regarding Russia's so-called benefits both absurd and\n offensive, regardless of jest.""\n Unlike Reply 1. Yesterday at 8:58am Edited\n I appreciate the information about the LGBT violence.\n As a bi woman/LGBT ally that would be hard for me to tolerate. Any\n\n I appreciate the information about the LGBT violence\n As a bi woman/LGBT ally that would be hard for me to tolerate. Any\n chance you can identify a country that is LGBTsafe, not ruled by\n pharma/chemical companies, and not populated with desperate white\n men with guns who vote for men like Trump?\n Like Reply 13 hrs\n sorry to offend you in my seeking to find a\n country that is cleaner and safer, for me, than the USA. Let me ask: do\n you feel safe in the USA? And ifso, where do you live in the USA?\n Would you feel equally safe in other poor rural, white regions of the\n USA, say in Texas or ldaho? This is a sincere question, l appreciate\n your answer.\n Like Reply 12 hrs\n he\n cuz what's wrong with ldaho?\n Like Reply\n 2 12 hrs\n daho is a shockingly beautifully state in terms\n of natural environment. Iwas surprised when l went through there last\n year Plus the Holiday Inn Express in Boise has the best breakfast\n buffet ever.\n Like Reply\n 2 12 hrs\n Oh l agree, Idaho is very beautiful. I could enjoy living\n there in the right circumstances. l was just asking who\n identified as gay and ethnic minority, if he would feel safe there. My\n understanding is that those gorgeous landscapes harbor white\n supremicist homophobes just as Russia does\n Like Reply\n 1-12 hrs\n es.\n Like Reply 12 hrs\n Well I am glad for you\n We all have our\n different perceptions of fear and danger. The fact that Congress had to\n pass the James Byrd and Matthew Shepard Hate Crimes Protection\n Act as recently as 2009 means, to me, that the dangers are far from\n over. On and the fact that Mike Pence voted against enacting the law\n Namaste everyone\n appreciate your sharing\n Like Reply\n 1 12 hrs\n I'd point out that\n is a very well educated\n and successful professional so his world is a little cleaner/nicerthan\n many peoples... but he worked for it\n Like Reply 12 hrs\n And growing up in the USA allows, l understand\n more opportunities than other countries for education and personal\n gain by hard work. Even when your bipolar father was violent and\n institutionalized and your psycopath mom lived on welfare for years\n For those opportunities l am grateful.\n Like Reply\n 1-12 hrs\n\n more opportunities than other countries for education and personal\n gain by hard work. Even when your bipolar father was violent and\n institutionalized and your psycopath mom lived on welfare for years\n For those opportunities l am grateful\n Like Reply\n 1 12 hrs\n I don't think you intended itthat\n way but with all due respect, you do not get to speak for me\n on the topic of my life experiences. This is actually a subject for which I\n have strong feelings. As you said, I am a well educated guy with 4\n years of of studying sociology (as well as other majors) at Berkeley\n under my belt and l am pretty confident in my ability to speak on both\n my own life and my opinions on American society. Nevertheless, and I\n admit Ido not know Isa personally, but I do not have the inclination to\n engage on FB with someone who thinks the equivalent of ""I'm sorry\n that you're upset"" is an appropriate or mature response to my earlier\n comment, nor who thinks that being an ""a\n y"" of the gay community\n somehow exempts her absolutely unfounded and absurd assertion\n that a man like Putin, who thinks it's not only morally ok but entire\n legal to throw people in jail (or often times worse as they turn their\n back to very out and visible violence towards gay men and women) for\n even trying to promote LGBT rights, is at all a rational individual simply\n because she and Putin share a scientifically unfounded opinion on\n GMOS\n I have worked in politics and l have worked on the ground floor of\n activism. l have worked with immigrants and oppressed minorities.\n have worked with the far left and the far right. Ido not always agree\n with either side, and you will often see me make counter arguments\n against some of their strong opinions. But make no mistake that those\n counter opinions are not formed from ignorance, but from a full and\n loyal understanding of both their goals and the logic of their\n arguments\n The US is not a perfect country by a long shot. No country on this\n planet is and assertions that one country is better than the other is a\n theory in which l can easily poke holes in, with Russia being a prime\n example. Each country is flawed in their own way because people are\n just naturally prone to do stupid shit. However, I have great faith in the\n US system to constantly strive to be better because believe that even\n if the US was objectionably the perfect country on the planet, it would\n still try to be better. The US is an ongoing 240\n year experiment that\n ll never cease, which will always remain its greatest strength, and\n which forms the foundation of my confidence in it.\n Unlike Reply\n 2\n 11 hrs\n I meant it in only the most\n respectful way. Itotally agree with 95% of your comments--particularly\n\n I meant it in only the most\n respectful way. Itotally agree with 95% ofyour comments--particularly\n regarding Isa's I'll considered Russia comment. That said, I know Isa\n in fact she is family so l also know how passionate she is for the same\n values that you and I mostly share.\n She and come from a family/generational history of declining\n fortunes. Our adult lives have been about watching societal promises\n that our parents enjoyed disappear, things have not gotten better for\n many/most of those we have known. Instead family members have\n turned to ina ne ideologies--like gun worship. Itshakes our faith in our\n 240 year experiment. Like you though, l'm mostly a believer l know\n that in the aggregate things are improving but it is often difficult to\n ignore that which is right l front of your face...or those you care about\n Unlike Reply\n 2 11 hrs\n I love this discussion. To be clear: I have ZERO ""faith\n in the US system to constantly strive to be bette\n r"" on the metrics that\n are most important to me and my ability to be peaceful and happy.\n Which are really different that\n or Still I wish the best\n for you! Namaste*\n Like Reply\n 1 5 hrs\n I would never accuse you of\n sharing our rat race metrics\n But I am sure we are all on the same\n page in wanting equality and opportunity for a\n and a healthier\n happier world\n Like Reply\n 1 1 hr\n I agree with the spirit of what you say. And the goal of\n healthier and happier humans (that is what you meant, right). But. As l\n have nothing to lose\n and the more I travel am falling away from\n the western concept that ""equality"" (broad spectrum of potential\n definitions) and ""opportunity"" (ditto) increase proportionally with health\n and happiness. For example Thailand has the happiest culture l have\n encountered yet, relatively liberated sexually, et they are mostly\n poor, in a military dictatorship-with national health care. So. Anyway\n Thanks for being my fb friend.\n Like Reply 43 mins",TumblrInAction,imgur,0
7/18/16 22:34,1497559,http://imgur.com/GzM5afv,"It's NO coincidence trump chose pence for a VP Trumpence\n TRUMPETS!! God has a sense of humor! He's giving us signs!\n Jesus is coming\n 1 Corinthians 15:52\n in a flash, in the twinkling of an eye, at the last trumpet. For the trumpet will\n sound, the dead will be raised imperishable, and we will be changed.\n Like Reply 42 mins\n a Hide 32 Replies\n I can't tell if you're being serious or\n Like Reply 36 mins\n oh no very serious. It's a sign (S and\n to be honest\n heard one this morning. The trumpet call. The last\n trumpet before the end. Then he announces pence. Yes Jesus is\n coming! If you refuse to call on him that's your choice but remember\n this when I'm gone\n Like Reply 35 mins\n i refuse\n Like Reply 22 mins\n that's ok. Don't forget tho. In\n tribulation you have another shot to call on him love you\n regardless!\n Like Reply 22 mins\n i'll refuse again\n Like Reply 21 mins\n ok\n have a good night",facepalm,imgur,0
7/18/16 21:29,1496498,http://imgur.com/eIkwvZr,"It's NO coincidence trump chose pence for a VP Trumpence\n TRUMPETS!! God has a sense of humor! He's giving us signs!\n Jesus is coming\n 1 Corinthians 15:52\n in a flash, in the twinkling of an eye, at the last trumpet. For the trumpet will\n sound, the dead will be raised imperishable, and we will be changed.\n Like Reply 42 mins\n a Hide 32 Replies\n I can't tell if you're being serious or\n Like Reply 36 mins\n oh no very serious. It's a sign (S and\n to be honest\n heard one this morning. The trumpet call. The last\n trumpet before the end. Then he announces pence. Yes Jesus is\n coming! If you refuse to call on him that's your choice but remember\n this when I'm gone\n Like Reply 35 mins\n i refuse\n Like Reply 22 mins\n that's ok. Don't forget tho. In\n tribulation you have another shot to call on him love you\n regardless!\n Like Reply 22 mins\n Robert Allen Gray ill refuse again\n Like Reply 21 mins\n ok\n have a good night",facepalm,imgur,0
7/18/16 2:19,1481762,http://imgur.com/omVP1Lw,"CIRQUE DU SO LAME\n Paul Ryan, Donald Trump, Mike Pence, and Reince Priebus\n the act known to all as ""The Aristocrats\n arrives today in Cleveland for performances on\n July 18-21\n [Parental Advisory: Thematic content, coarse/crude language, disturbing images]",politicalhumor,imgur,0
7/16/16 22:47,1460085,http://imgur.com/a/0UVP9,"TRU MP\n MAKE AMERICA GREAT AGAIN!\n Liar Liar Pence on Fre\n Trump won ""Liar of the Year award by Politifact 2015!\n Trump's statements in 2015:16% mostly false or\n Pence on fire, out of Tnstatementschecked.\n No other politician has as many statementsrated\n So far down the dial.""\n 12/21/2015",politicalhumor,imgur,0
7/16/16 16:56,1454369,http://imgur.com/LkX8Ei3,BRACE YOURSELVES\n FORMIKE PENCE MEMES\n How big is my ego?\n This big!,AdviceAnimals,imgur,0
7/16/16 15:52,1453897,http://imgur.com/lgaIRo4,"Popular Science\n 4 hrs\n Many of his claims are easily refutable with scientific evidence\n Trump VP Choice Mike Pence Doesn't Agree With\n Science\n Smoking doesn't kill, teach the controversy, and more quotes from the candidate\n POPSCI COM\n 192 Comments 341 Shares\n 971\n Like Comment\n a Share\n Top Comments\n rite a comment...\n Apart from the poor editing (facially untrue the\n examples cited themselves reflect such a parochial view of that most open and\n unbiased of pursuits, scientific investigation, and such simple-minded animus\n towards Pence, that I herewith seize upon the occasion to improve my\n news feed by Popular Science's absence.\n Like Reply\n 49\n 3 hrs\n 19 Replies 31 mins\n honestly believe, that in a couple of hundred years there\n will be a war between educated population of mars and the religious fanatics\n of earth\n Like Reply\n 80\n 4 hrs\n 21 Replies 34 mins\n 2 of 192\n View more comments",iamverysmart,imgur,0
7/15/16 22:20,1439114,http://imgur.com/ztdf8dZ,Shares Y C are\n SCORE!\n One Pence\n Two Pence\n Three pence\n Four\n Four Pence\n Three Rence\n Trump Pence,politicalhumor,imgur,0
7/15/16 21:37,1438985,http://imgur.com/5hhUFqA,ãƒ_ãƒ_ãƒ_\n ä¸‰\n FOR MY BUNGHOLE!\n TRUMP\n PENCE,funny,imgur,0
7/15/16 21:13,1438112,http://imgur.com/b3N3bmV,"Chronic Hoosier\n @Chronic Hoosier\n To everyone around the country just\n now googling Mike Pence, our sincerest\n apologies\n -signed, Indiana\n 7/14/16, 9:56 AM\n 456\n RETWEETS\n 502\n LIKES",funny,imgur,0
7/15/16 2:49,1422672,http://imgur.com/9CYSG3P,AND THE TRUMP PENCE WILL SOUND\n TO SIGNIFY THE BEGINNING OF THE END\n made on inngur,AdviceAnimals,imgur,0
7/14/16 17:45,1418164,http://imgur.com/koxcr8J,"""Trumpets""\n ""Trump Pence""\n ""Trumpets!""",politicalhumor,imgur,0
5/22/16 3:54,491847,http://imgur.com/Z1VeVXi,WHO RUN\n WORLD2\n VY\n PARK\n Milk the Cow Podcast\n Like Page\n Yesterday at 8:40am.\n BeyoncÃ© pays the sweatshop workers who make her lvypark range 44 pence an hour\n and in the same breath preaches empowerment.,facepalm,imgur,0
